datetime,low_carbon,high_carbon,ratio
2021-07-13 08:00:00+00:00,11889.0,20890.0,0.5691239827668741
2021-07-13 08:30:00+00:00,12810.0,20864.0,0.613976226993865
2021-07-13 09:00:00+00:00,13417.0,20701.0,0.64813294043766
2021-07-13 09:30:00+00:00,14268.0,20080.0,0.7105577689243028
2021-07-13 10:00:00+00:00,13829.0,20097.0,0.688112653629895
2021-07-13 10:30:00+00:00,14017.0,20269.0,0.691548670383344
2021-07-13 11:00:00+00:00,14006.0,20212.0,0.6929546803878884
2021-07-13 11:30:00+00:00,14467.0,20314.0,0.7121689475238752
2021-07-13 12:00:00+00:00,14544.0,20075.0,0.7244831880448319
2021-07-13 12:30:00+00:00,14942.0,19617.0,0.7616862925014019
2021-07-13 13:00:00+00:00,15131.0,19368.0,0.781237092110698
2021-07-13 13:30:00+00:00,15611.0,19109.0,0.8169448950756188
2021-07-13 14:00:00+00:00,15235.0,18985.0,0.8024756386621017
2021-07-13 14:30:00+00:00,15199.0,18624.0,0.8160975085910653
2021-07-13 15:00:00+00:00,15178.0,18675.0,0.8127443105756359
2021-07-13 15:30:00+00:00,15112.0,18907.0,0.7992806896916486
2021-07-13 16:00:00+00:00,15037.0,19295.0,0.7793210676341021
2021-07-13 16:30:00+00:00,14855.0,19854.0,0.7482119472146671
2021-07-13 17:00:00+00:00,14467.0,19963.0,0.7246906777538447
2021-07-13 17:30:00+00:00,14336.0,19655.0,0.7293818366827779
2021-07-13 18:00:00+00:00,13778.0,19613.0,0.7024932442767552
2021-07-13 18:30:00+00:00,13495.0,19437.0,0.6942943869938777
2021-07-13 19:00:00+00:00,13167.0,19031.0,0.691871157584993
2021-07-13 19:30:00+00:00,12449.0,18808.0,0.6618991918332624
2021-07-13 20:00:00+00:00,11833.0,18681.0,0.6334243348857127
2021-07-13 20:30:00+00:00,11533.7,18649.0,0.6184621159311492
2021-07-13 21:00:00+00:00,11365.19,18155.0,0.6260088129991738
2021-07-13 21:30:00+00:00,11023.42,17580.0,0.6270432309442548
2021-07-13 22:00:00+00:00,10817.0,16409.0,0.6592114083734536
2021-07-13 22:30:00+00:00,10262.0,15316.0,0.670018281535649
2021-07-13 23:00:00+00:00,10088.0,14406.0,0.7002637789809801
2021-07-13 23:30:00+00:00,10132.0,12930.0,0.7836040216550657
2021-07-14 00:00:00+00:00,10183.0,12421.0,0.819821270429112
2021-07-14 00:30:00+00:00,10031.0,12086.0,0.8299685586629157
2021-07-14 01:00:00+00:00,10129.0,11862.0,0.8539032203675603
2021-07-14 01:30:00+00:00,10048.0,11967.0,0.8396423497952703
2021-07-14 02:00:00+00:00,9733.0,11979.0,0.8125052174638951
2021-07-14 02:30:00+00:00,10015.0,11814.0,0.8477230404604706
2021-07-14 03:00:00+00:00,10171.0,11674.0,0.8712523556621552
2021-07-14 03:30:00+00:00,10077.0,11640.0,0.8657216494845361
2021-07-14 04:00:00+00:00,10141.000367,11600.0,0.8742241695689655
2021-07-14 04:30:00+00:00,10387.4,11644.0,0.8920817588457575
2021-07-14 05:00:00+00:00,10904.0,11783.0,0.9254010014427565
2021-07-14 05:30:00+00:00,11907.0,12265.0,0.9708112515287404
2021-07-14 06:00:00+00:00,12637.0,13466.0,0.9384375464131888
2021-07-14 06:30:00+00:00,13146.0,15739.0,0.8352500158841095
2021-07-14 07:00:00+00:00,14189.0,16325.0,0.8691577335375191
2021-07-14 07:30:00+00:00,15198.0,16884.0,0.9001421464108031
2021-07-14 08:00:00+00:00,15762.0,17096.0,0.921970051474029
2021-07-14 08:30:00+00:00,16263.0,16796.0,0.968266253869969
2021-07-14 09:00:00+00:00,17024.0,16642.0,1.02295397187838
2021-07-14 09:30:00+00:00,17559.0,16210.0,1.0832202344231956
2021-07-14 10:00:00+00:00,18138.0,15981.0,1.1349727801764595
2021-07-14 10:30:00+00:00,18990.0,15686.0,1.2106336860895066
2021-07-14 11:00:00+00:00,19447.0,15452.0,1.2585425834843387
2021-07-14 11:30:00+00:00,19960.0,15410.0,1.2952628163530175
2021-07-14 12:00:00+00:00,20341.0,15120.0,1.3453042328042328
2021-07-14 12:30:00+00:00,20715.0,14661.0,1.4129322692858604
2021-07-14 13:00:00+00:00,20657.0,14074.0,1.467741935483871
2021-07-14 13:30:00+00:00,20683.0,13754.0,1.503780718336484
2021-07-14 14:00:00+00:00,20494.0,13532.0,1.5144841856340525
2021-07-14 14:30:00+00:00,20527.0,13873.0,1.479636704389822
2021-07-14 15:00:00+00:00,19922.0,14256.0,1.3974466891133557
2021-07-14 15:30:00+00:00,19329.0,14609.0,1.3230885070846738
2021-07-14 16:00:00+00:00,18906.0,15265.0,1.2385194890271864
2021-07-14 16:30:00+00:00,18269.0,16245.0,1.1245921822099108
2021-07-14 17:00:00+00:00,17552.0,16598.0,1.0574768044342693
2021-07-14 17:30:00+00:00,17256.0,16636.0,1.0372685741764847
2021-07-14 18:00:00+00:00,16508.0,16836.0,0.9805179377524352
2021-07-14 18:30:00+00:00,16130.0,16616.0,0.9707510832932114
2021-07-14 19:00:00+00:00,15559.0,16645.0,0.9347551817362572
2021-07-14 19:30:00+00:00,14895.0,16627.0,0.895832080351236
2021-07-14 20:00:00+00:00,14288.0,16308.0,0.8761344125582536
2021-07-14 20:30:00+00:00,14122.3,15683.0,0.9004846011604922
2021-07-14 21:00:00+00:00,14314.49,15024.0,0.9527748935037273
2021-07-14 21:30:00+00:00,14344.56,14352.0,0.9994816053511706
2021-07-14 22:00:00+00:00,14188.0,13096.0,1.0833842394624313
2021-07-14 22:30:00+00:00,13788.0,11718.0,1.1766513056835637
2021-07-14 23:00:00+00:00,13452.0,10644.0,1.2638105975197294
2021-07-14 23:30:00+00:00,13527.0,9504.0,1.4232954545454546
2021-07-15 00:00:00+00:00,13385.0,8938.0,1.4975385992392034
2021-07-15 00:30:00+00:00,13277.0,8728.0,1.5211961503208067
2021-07-15 01:00:00+00:00,13051.0,9095.0,1.434964266080264
2021-07-15 01:30:00+00:00,12870.0,9061.0,1.4203730272596844
2021-07-15 02:00:00+00:00,12899.0,8777.0,1.4696365500740571
2021-07-15 02:30:00+00:00,13032.0,8527.0,1.5283218013369297
2021-07-15 03:00:00+00:00,12910.0,8635.0,1.4950781702374059
2021-07-15 03:30:00+00:00,12983.00473,8506.0,1.5263349083000235
2021-07-15 04:00:00+00:00,12819.080600000001,8660.0,1.4802633487297923
2021-07-15 04:30:00+00:00,12321.7,9065.0,1.359260893546608
2021-07-15 05:00:00+00:00,12277.0,9653.0,1.2718325909043822
2021-07-15 05:30:00+00:00,13412.0,10301.0,1.3020095136394525
2021-07-15 06:00:00+00:00,14406.0,11435.0,1.259816353301268
2021-07-15 06:30:00+00:00,14759.0,13830.0,1.067172812725958
2021-07-15 07:00:00+00:00,15569.0,15072.0,1.0329750530785562
2021-07-15 07:30:00+00:00,16140.0,16136.0,1.0002478929102627
2021-07-15 08:00:00+00:00,16478.0,16421.0,1.0034711649716825
2021-07-15 08:30:00+00:00,16961.0,16671.0,1.0173954771759341
2021-07-15 09:00:00+00:00,16970.0,16952.0,1.0010618216139688
2021-07-15 09:30:00+00:00,16738.0,16537.0,1.0121545624962205
2021-07-15 10:00:00+00:00,17136.0,16504.0,1.0382937469704314
2021-07-15 10:30:00+00:00,17168.0,16907.0,1.0154373927958833
2021-07-15 11:00:00+00:00,17466.0,16916.0,1.0325135965949397
2021-07-15 11:30:00+00:00,17878.0,17329.0,1.03168099717237
2021-07-15 12:00:00+00:00,18202.0,17066.0,1.0665651001992265
2021-07-15 12:30:00+00:00,18351.0,16421.0,1.1175324279885512
2021-07-15 13:00:00+00:00,18250.0,15789.0,1.1558680093736144
2021-07-15 13:30:00+00:00,18268.0,15698.0,1.1637151229455982
2021-07-15 14:00:00+00:00,18136.0,15549.0,1.1663772589877162
2021-07-15 14:30:00+00:00,17739.0,15621.0,1.1355867101978105
2021-07-15 15:00:00+00:00,17663.0,15778.0,1.1194701483077703
2021-07-15 15:30:00+00:00,17092.0,16371.0,1.0440412925294729
2021-07-15 16:00:00+00:00,16288.0,17201.0,0.9469216905993838
2021-07-15 16:30:00+00:00,15974.0,17904.0,0.8922028596961573
2021-07-15 17:00:00+00:00,15737.0,18262.0,0.8617347497535867
2021-07-15 17:30:00+00:00,15359.0,18294.0,0.8395648846616377
2021-07-15 18:00:00+00:00,15038.0,18271.0,0.8230529254009086
2021-07-15 18:30:00+00:00,14396.0,18557.0,0.7757719458964272
2021-07-15 19:00:00+00:00,13799.0,18666.0,0.7392585449480339
2021-07-15 19:30:00+00:00,12795.0,18866.0,0.6782041768260363
2021-07-15 20:00:00+00:00,12288.0,18588.0,0.6610716591349257
2021-07-15 20:30:00+00:00,11824.0,18378.0,0.6433779518990097
2021-07-15 21:00:00+00:00,11654.380000000001,18196.0,0.6404913167729172
2021-07-15 21:30:00+00:00,11214.52,18028.0,0.622061238074107
2021-07-15 22:00:00+00:00,10555.0,17317.0,0.609516659929549
2021-07-15 22:30:00+00:00,10216.0,15964.0,0.6399398646955651
2021-07-15 23:00:00+00:00,10070.0,14914.0,0.675204505833445
2021-07-15 23:30:00+00:00,10201.0,13824.0,0.7379195601851852
2021-07-16 00:00:00+00:00,10208.0,13112.0,0.7785234899328859
2021-07-16 00:30:00+00:00,10115.0,12672.0,0.7982165404040404
2021-07-16 01:00:00+00:00,9963.0,12530.0,0.7951316839584996
2021-07-16 01:30:00+00:00,9906.0,12227.0,0.8101742046290995
2021-07-16 02:00:00+00:00,9900.0,11992.0,0.8255503669112741
2021-07-16 02:30:00+00:00,9972.0,11647.0,0.8561861423542543
2021-07-16 03:00:00+00:00,9990.0,11533.0,0.8662100060695396
2021-07-16 03:30:00+00:00,10263.00923,11321.0,0.9065461734829079
2021-07-16 04:00:00+00:00,10409.0011,11113.0,0.9366508683523801
2021-07-16 04:30:00+00:00,10506.3,10935.0,0.96079561042524
2021-07-16 05:00:00+00:00,10869.0,11305.0,0.9614329942503317
2021-07-16 05:30:00+00:00,11583.0,12582.0,0.9206008583690987
2021-07-16 06:00:00+00:00,12010.0,14070.0,0.853589196872779
2021-07-16 06:30:00+00:00,12765.0,15798.0,0.8080136726167869
2021-07-16 07:00:00+00:00,13990.0,16300.0,0.8582822085889571
2021-07-16 07:30:00+00:00,14723.0,16792.0,0.8767865650309671
2021-07-16 08:00:00+00:00,15467.0,16680.0,0.9272781774580335
2021-07-16 08:30:00+00:00,16172.0,16706.0,0.9680354363701664
2021-07-16 09:00:00+00:00,16650.0,16740.0,0.9946236559139785
2021-07-16 09:30:00+00:00,17402.0,16179.0,1.0755918165523208
2021-07-16 10:00:00+00:00,18024.0,16105.0,1.1191555417572183
2021-07-16 10:30:00+00:00,18689.0,15807.0,1.1823242867084203
2021-07-16 11:00:00+00:00,19141.0,15689.0,1.2200267703486518
2021-07-16 11:30:00+00:00,19499.0,15768.0,1.2366184677828513
2021-07-16 12:00:00+00:00,19715.0,15546.0,1.2681718770101633
2021-07-16 12:30:00+00:00,19661.0,15025.0,1.3085524126455907
2021-07-16 13:00:00+00:00,19458.0,14771.0,1.3173109471261255
2021-07-16 13:30:00+00:00,19464.0,14343.0,1.3570382765111901
2021-07-16 14:00:00+00:00,19468.0,14056.0,1.3850313033579966
2021-07-16 14:30:00+00:00,18623.0,14125.0,1.3184424778761061
2021-07-16 15:00:00+00:00,17917.0,14734.0,1.216030948825845
2021-07-16 15:30:00+00:00,17209.0,15504.0,1.1099716202270382
2021-07-16 16:00:00+00:00,16953.0,16012.0,1.0587684236822383
2021-07-16 16:30:00+00:00,16224.0,16792.0,0.9661743687470223
2021-07-16 17:00:00+00:00,15348.0,17306.0,0.8868600485380793
2021-07-16 17:30:00+00:00,14868.0,17509.0,0.8491632874521674
2021-07-16 18:00:00+00:00,14038.0,17851.0,0.7863985210912554
2021-07-16 18:30:00+00:00,12954.0,18438.0,0.7025707777416206
2021-07-16 19:00:00+00:00,12220.0,18627.0,0.6560369356310731
2021-07-16 19:30:00+00:00,11417.0,18403.0,0.6203879802206163
2021-07-16 20:00:00+00:00,11304.0,18212.0,0.6206896551724138
2021-07-16 20:30:00+00:00,11246.4,17920.0,0.6275892857142857
2021-07-16 21:00:00+00:00,10982.32,17928.0,0.6125792057117359
2021-07-16 21:30:00+00:00,10619.54,17639.0,0.6020488689835025
2021-07-16 22:00:00+00:00,10060.0,17420.0,0.5774971297359357
2021-07-16 22:30:00+00:00,9942.0,15962.0,0.622854278912417
2021-07-16 23:00:00+00:00,10021.0,14783.0,0.6778732327673679
2021-07-16 23:30:00+00:00,10055.0,13640.0,0.7371700879765396
2021-07-17 00:00:00+00:00,10006.0,12858.0,0.7781925649401151
2021-07-17 00:30:00+00:00,9990.0,12340.0,0.8095623987034035
2021-07-17 01:00:00+00:00,10120.0,11931.0,0.8482105439611097
2021-07-17 01:30:00+00:00,10186.0,11504.0,0.8854311543810849
2021-07-17 02:00:00+00:00,10259.0,10998.0,0.9328059647208583
2021-07-17 02:30:00+00:00,10450.0,10962.0,0.9532931946725051
2021-07-17 03:00:00+00:00,10318.0,10909.0,0.9458245485379044
2021-07-17 03:30:00+00:00,10294.0,11090.0,0.9282236248872858
2021-07-17 04:00:00+00:00,10180.00331,10923.0,0.9319786972443468
2021-07-17 04:30:00+00:00,10062.4,11021.0,0.9130205970420107
2021-07-17 05:00:00+00:00,10345.0,11010.0,0.9396003633060854
2021-07-17 05:30:00+00:00,11009.0,11042.0,0.9970114109762724
2021-07-17 06:00:00+00:00,11643.0,11160.0,1.043279569892473
2021-07-17 06:30:00+00:00,12292.0,11959.0,1.027845137553307
2021-07-17 07:00:00+00:00,13087.0,12525.0,1.044870259481038
2021-07-17 07:30:00+00:00,14128.0,13270.0,1.0646571213262999
2021-07-17 08:00:00+00:00,15117.0,13447.0,1.1241912694281253
2021-07-17 08:30:00+00:00,16045.0,13456.0,1.1924048751486325
2021-07-17 09:00:00+00:00,16409.0,13567.0,1.2094788825827376
2021-07-17 09:30:00+00:00,17181.0,13620.0,1.261453744493392
2021-07-17 10:00:00+00:00,17364.0,13714.0,1.2661513781537115
2021-07-17 10:30:00+00:00,17709.0,13657.0,1.2966976642015084
2021-07-17 11:00:00+00:00,17592.0,13541.0,1.2991654973783324
2021-07-17 11:30:00+00:00,17790.0,13247.0,1.3429455725824715
2021-07-17 12:00:00+00:00,17988.0,12893.0,1.3951756767238037
2021-07-17 12:30:00+00:00,18132.0,12365.0,1.4663970885564093
2021-07-17 13:00:00+00:00,18367.0,11987.0,1.5322432635354968
2021-07-17 13:30:00+00:00,18365.0,11606.0,1.582371187316905
2021-07-17 14:00:00+00:00,18236.0,11232.0,1.6235754985754987
2021-07-17 14:30:00+00:00,17877.0,11248.0,1.5893492176386914
2021-07-17 15:00:00+00:00,17395.0,11656.0,1.4923644474948525
2021-07-17 15:30:00+00:00,16687.0,12286.0,1.3582125997069836
2021-07-17 16:00:00+00:00,15914.0,13194.0,1.206154312566318
2021-07-17 16:30:00+00:00,15446.0,14136.0,1.0926711941143181
2021-07-17 17:00:00+00:00,14612.0,15388.0,0.9495710943592409
2021-07-17 17:30:00+00:00,13830.0,16188.0,0.8543365455893255
2021-07-17 18:00:00+00:00,13346.0,16639.0,0.8020914718432598
2021-07-17 18:30:00+00:00,12626.0,16998.0,0.7427932697964467
2021-07-17 19:00:00+00:00,11914.0,17108.0,0.6963993453355155
2021-07-17 19:30:00+00:00,11386.0,16973.0,0.6708301419902197
2021-07-17 20:00:00+00:00,11158.0,16857.0,0.6619208637361333
2021-07-17 20:30:00+00:00,10506.95,16860.0,0.623188018979834
2021-07-17 21:00:00+00:00,10332.369999999999,17105.0,0.6040555393159894
2021-07-17 21:30:00+00:00,10514.44,16359.0,0.6427312182896265
2021-07-17 22:00:00+00:00,9705.0,16493.0,0.5884314557691142
2021-07-17 22:30:00+00:00,9440.0,15618.0,0.6044307849916762
2021-07-17 23:00:00+00:00,9111.0,14804.0,0.6154417724939205
2021-07-17 23:30:00+00:00,9129.0,13612.0,0.6706582427270056
2021-07-18 00:00:00+00:00,9025.0,12873.0,0.7010797793832052
2021-07-18 00:30:00+00:00,8826.0,12641.0,0.6982042559924057
2021-07-18 01:00:00+00:00,8783.0,12391.0,0.7088209184085223
2021-07-18 01:30:00+00:00,8761.0,12140.0,0.72166392092257
2021-07-18 02:00:00+00:00,8730.0,11805.0,0.7395171537484116
2021-07-18 02:30:00+00:00,8554.0,11621.0,0.7360812322519577
2021-07-18 03:00:00+00:00,8442.0,11467.0,0.7361995290834569
2021-07-18 03:30:00+00:00,8377.0,11455.0,0.7312963771278918
2021-07-18 04:00:00+00:00,8260.0106,11308.0,0.7304572515033604
2021-07-18 04:30:00+00:00,8241.51,11084.0,0.7435501623962468
2021-07-18 05:00:00+00:00,8345.0,11182.0,0.7462886782328743
2021-07-18 05:30:00+00:00,8568.0,11685.0,0.7332477535301669
2021-07-18 06:00:00+00:00,8959.0,12187.0,0.7351275949782555
2021-07-18 06:30:00+00:00,9465.0,12734.0,0.7432856918485943
2021-07-18 07:00:00+00:00,9787.0,13643.0,0.717364216081507
2021-07-18 07:30:00+00:00,10569.0,14180.0,0.745345557122708
2021-07-18 08:00:00+00:00,11578.0,14481.0,0.7995304191699468
2021-07-18 08:30:00+00:00,12580.0,15012.0,0.8379962696509459
2021-07-18 09:00:00+00:00,13245.0,15213.0,0.8706369552356538
2021-07-18 09:30:00+00:00,14103.0,15377.0,0.917148988749431
2021-07-18 10:00:00+00:00,14482.0,15666.0,0.9244223158432274
2021-07-18 10:30:00+00:00,14729.0,16037.0,0.9184386107127268
2021-07-18 11:00:00+00:00,14881.0,15818.0,0.9407636869389303
2021-07-18 11:30:00+00:00,14995.0,16202.0,0.9255030243179855
2021-07-18 12:00:00+00:00,15108.0,15970.0,0.9460237946149029
2021-07-18 12:30:00+00:00,15315.0,15792.0,0.9697948328267477
2021-07-18 13:00:00+00:00,15089.0,15714.0,0.9602265495736286
2021-07-18 13:30:00+00:00,14728.0,15595.0,0.9444052580955434
2021-07-18 14:00:00+00:00,14638.0,15705.0,0.9320598535498249
2021-07-18 14:30:00+00:00,14490.0,15697.0,0.9231063260495637
2021-07-18 15:00:00+00:00,14089.0,15841.0,0.8894009216589862
2021-07-18 15:30:00+00:00,13370.0,16813.0,0.7952179860821983
2021-07-18 16:00:00+00:00,12811.0,17585.0,0.7285186238271254
2021-07-18 16:30:00+00:00,12438.0,18169.0,0.6845726236997083
2021-07-18 17:00:00+00:00,11931.0,18645.0,0.6399034593724859
2021-07-18 17:30:00+00:00,11633.0,18895.0,0.6156655199788303
2021-07-18 18:00:00+00:00,11279.0,19206.0,0.5872643965427471
2021-07-18 18:30:00+00:00,10959.0,19307.0,0.5676179623970581
2021-07-18 19:00:00+00:00,10300.0,19497.0,0.5282864030363645
2021-07-18 19:30:00+00:00,9741.0,19453.0,0.5007453863157354
2021-07-18 20:00:00+00:00,9441.7,19560.0,0.48270449897750517
2021-07-18 20:30:00+00:00,8990.15,19764.0,0.45487502529852253
2021-07-18 21:00:00+00:00,8805.16,19681.0,0.44739393323509985
2021-07-18 21:30:00+00:00,8384.31,19694.0,0.42572915608814865
2021-07-18 22:00:00+00:00,7827.0,19281.0,0.40594367512058505
2021-07-18 22:30:00+00:00,7867.0,17936.0,0.43861507582515613
2021-07-18 23:00:00+00:00,7790.0,16797.0,0.4637732928499137
2021-07-18 23:30:00+00:00,7733.0,15992.0,0.4835542771385693
2021-07-19 00:00:00+00:00,7746.0,15415.0,0.5024975673045735
2021-07-19 00:30:00+00:00,7744.0,15292.0,0.5064085796494899
2021-07-19 01:00:00+00:00,7702.0,15394.0,0.5003248018708588
2021-07-19 01:30:00+00:00,7553.0,15512.0,0.486913357400722
2021-07-19 02:00:00+00:00,7474.0,15442.0,0.4840046626084704
2021-07-19 02:30:00+00:00,7467.0,15404.0,0.4847442222799273
2021-07-19 03:00:00+00:00,7513.0,15225.0,0.4934646962233169
2021-07-19 03:30:00+00:00,7485.0,15256.0,0.49062663869952805
2021-07-19 04:00:00+00:00,7529.00267,15171.0,0.4962759653285874
2021-07-19 04:30:00+00:00,7618.26,14981.0,0.5085281356384754
2021-07-19 05:00:00+00:00,7917.0,15335.0,0.5162699706553635
2021-07-19 05:30:00+00:00,8503.0,16356.0,0.5198703839569577
2021-07-19 06:00:00+00:00,9052.0,17945.0,0.5044302033992756
2021-07-19 06:30:00+00:00,9601.0,19930.0,0.48173607626693427
2021-07-19 07:00:00+00:00,10455.0,21108.0,0.4953098351335986
2021-07-19 07:30:00+00:00,11739.0,21457.0,0.5470941883767535
2021-07-19 08:00:00+00:00,12106.0,21868.0,0.5535942930309128
2021-07-19 08:30:00+00:00,12927.0,21771.0,0.5937715309356484
2021-07-19 09:00:00+00:00,13758.0,21539.0,0.6387483170063606
2021-07-19 09:30:00+00:00,14462.0,21171.0,0.683104246374758
2021-07-19 10:00:00+00:00,15194.0,20825.0,0.7296038415366146
2021-07-19 10:30:00+00:00,15746.0,20659.0,0.7621859722154993
2021-07-19 11:00:00+00:00,16177.0,20631.0,0.7841112888371867
2021-07-19 11:30:00+00:00,16424.0,20689.0,0.793851805307168
2021-07-19 12:00:00+00:00,16524.0,20757.0,0.7960687960687961
2021-07-19 12:30:00+00:00,16236.0,20663.0,0.7857523108938683
2021-07-19 13:00:00+00:00,15780.0,20378.0,0.774364510746884
2021-07-19 13:30:00+00:00,15918.0,20181.0,0.7887617065556711
2021-07-19 14:00:00+00:00,15863.0,20136.0,0.7877930075486691
2021-07-19 14:30:00+00:00,15672.0,20061.0,0.7812172872738149
2021-07-19 15:00:00+00:00,15440.0,19926.0,0.7748670079293386
2021-07-19 15:30:00+00:00,15077.0,20310.0,0.7423436730674544
2021-07-19 16:00:00+00:00,15127.0,20592.0,0.7346056721056721
2021-07-19 16:30:00+00:00,14772.0,21089.0,0.7004599554269999
2021-07-19 17:00:00+00:00,13931.0,21720.0,0.641390423572744
2021-07-19 17:30:00+00:00,13171.0,22050.0,0.5973242630385488
2021-07-19 18:00:00+00:00,12576.0,22320.0,0.5634408602150538
2021-07-19 18:30:00+00:00,11916.0,22266.0,0.5351657235246564
2021-07-19 19:00:00+00:00,11233.0,22260.0,0.5046271338724169
2021-07-19 19:30:00+00:00,10677.0,22145.0,0.4821404380221269
2021-07-19 20:00:00+00:00,10305.5,21703.0,0.47484218771598397
2021-07-19 20:30:00+00:00,9815.8,21564.0,0.45519384158783155
2021-07-19 21:00:00+00:00,9249.74,21869.0,0.42296126937674333
2021-07-19 21:30:00+00:00,8846.14,21516.0,0.4111424056516081
2021-07-19 22:00:00+00:00,8606.0,20522.0,0.41935483870967744
2021-07-19 22:30:00+00:00,8549.0,19178.0,0.4457711961622693
2021-07-19 23:00:00+00:00,8630.0,17778.0,0.48543143210709866
2021-07-19 23:30:00+00:00,8714.0,17517.0,0.49745961066392647
2021-07-20 00:00:00+00:00,8633.0,17140.0,0.5036756126021004
2021-07-20 00:30:00+00:00,8557.0,16747.0,0.5109571863617365
2021-07-20 01:00:00+00:00,8484.0,16601.0,0.5110535509909042
2021-07-20 01:30:00+00:00,8485.0,16182.0,0.5243480410332468
2021-07-20 02:00:00+00:00,8417.0,16035.0,0.5249142500779544
2021-07-20 02:30:00+00:00,8364.0,15947.0,0.524487364394557
2021-07-20 03:00:00+00:00,8401.0,15849.0,0.5300649883273393
2021-07-20 03:30:00+00:00,8501.0,15740.0,0.5400889453621347
2021-07-20 04:00:00+00:00,8570.0,15607.0,0.5491125776894983
2021-07-20 04:30:00+00:00,8362.11,15638.0,0.5347301445197596
2021-07-20 05:00:00+00:00,8479.0,16036.0,0.5287478174108257
2021-07-20 05:30:00+00:00,8833.0,16887.0,0.5230650796470658
2021-07-20 06:00:00+00:00,9271.0,18286.0,0.5069998906267089
2021-07-20 06:30:00+00:00,10102.0,20117.0,0.5021623502510315
2021-07-20 07:00:00+00:00,10911.0,20708.0,0.5268978172686885
2021-07-20 07:30:00+00:00,11710.0,21624.0,0.5415279319274879
2021-07-20 08:00:00+00:00,12591.0,21873.0,0.5756412014812783
2021-07-20 08:30:00+00:00,13520.0,21736.0,0.6220095693779905
2021-07-20 09:00:00+00:00,14103.0,21282.0,0.6626726811389907
2021-07-20 09:30:00+00:00,14641.0,21085.0,0.694379890917714
2021-07-20 10:00:00+00:00,15314.0,20988.0,0.7296550409757957
2021-07-20 10:30:00+00:00,15846.0,20889.0,0.7585810713772799
2021-07-20 11:00:00+00:00,16194.0,20659.0,0.783871436177937
2021-07-20 11:30:00+00:00,16577.0,20869.0,0.7943360966026163
2021-07-20 12:00:00+00:00,16514.0,21079.0,0.7834337492290906
2021-07-20 12:30:00+00:00,16231.0,20787.0,0.7808245538076682
2021-07-20 13:00:00+00:00,16096.0,20620.0,0.7806013579049467
2021-07-20 13:30:00+00:00,16162.0,20404.0,0.7920995883160165
2021-07-20 14:00:00+00:00,15928.0,20525.0,0.7760292326431182
2021-07-20 14:30:00+00:00,15706.0,20562.0,0.7638362027040171
2021-07-20 15:00:00+00:00,15638.0,20643.0,0.7575449304849101
2021-07-20 15:30:00+00:00,14613.0,21283.0,0.6866043320960391
2021-07-20 16:00:00+00:00,13837.0,21813.0,0.6343464906248567
2021-07-20 16:30:00+00:00,14126.0,21807.0,0.6477736506626313
2021-07-20 17:00:00+00:00,13381.0,22342.0,0.5989168382418762
2021-07-20 17:30:00+00:00,12719.0,22547.0,0.5641105246817758
2021-07-20 18:00:00+00:00,11972.0,22706.0,0.5272615167797058
2021-07-20 18:30:00+00:00,11141.0,22905.0,0.4864003492687186
2021-07-20 19:00:00+00:00,10224.0,23174.0,0.44118408561318717
