datetime,low_carbon,high_carbon,ratio
2021-07-20 19:30:00+00:00,9430.0,23230.0,0.40594059405940597
2021-07-20 20:00:00+00:00,8804.9,23074.0,0.3815940019069082
2021-07-20 20:30:00+00:00,8514.33,22908.0,0.37167496071241485
2021-07-20 21:00:00+00:00,8525.43,22907.0,0.3721757541362902
2021-07-20 21:30:00+00:00,8189.12,22655.0,0.36147075700728315
2021-07-20 22:00:00+00:00,7947.0,21634.0,0.36733844873809746
2021-07-20 22:30:00+00:00,8016.0,20138.0,0.39805343132386534
2021-07-20 23:00:00+00:00,8069.0,18800.0,0.4292021276595745
2021-07-20 23:30:00+00:00,8041.0,18428.0,0.43634686346863466
2021-07-21 00:00:00+00:00,7786.0,17885.0,0.4353368744758177
2021-07-21 00:30:00+00:00,7724.0,17722.0,0.4358424557047737
2021-07-21 01:00:00+00:00,7720.0,17594.0,0.4387859497555985
2021-07-21 01:30:00+00:00,7694.0,17460.0,0.4406643757159221
2021-07-21 02:00:00+00:00,7685.0,17227.0,0.44610204910895684
2021-07-21 02:30:00+00:00,7686.0,17047.0,0.450871121018361
2021-07-21 03:00:00+00:00,7670.0,16946.0,0.4526141862386404
2021-07-21 03:30:00+00:00,7701.0,16953.0,0.45425588391435145
2021-07-21 04:00:00+00:00,7698.0,16925.0,0.4548301329394387
2021-07-21 04:30:00+00:00,7674.09,16671.0,0.4603257153140184
2021-07-21 05:00:00+00:00,7729.0,17202.0,0.44930821997442155
2021-07-21 05:30:00+00:00,7981.0,18199.0,0.43854057915270067
2021-07-21 06:00:00+00:00,8386.0,19186.0,0.4370895444595017
2021-07-21 06:30:00+00:00,8943.0,21219.0,0.4214618973561431
2021-07-21 07:00:00+00:00,9780.0,21963.0,0.44529435869416745
2021-07-21 07:30:00+00:00,10909.0,22453.0,0.48585935064356656
2021-07-21 08:00:00+00:00,11757.0,22367.0,0.5256404524522734
2021-07-21 08:30:00+00:00,12412.0,22410.0,0.5538598839803659
2021-07-21 09:00:00+00:00,12925.0,22261.0,0.5806118323525448
2021-07-21 09:30:00+00:00,13580.0,22195.0,0.6118495156566794
2021-07-21 10:00:00+00:00,14610.0,21852.0,0.6685886875343218
2021-07-21 10:30:00+00:00,14750.0,22124.0,0.6666967998553607
2021-07-21 11:00:00+00:00,15019.0,22121.0,0.6789476063469102
2021-07-21 11:30:00+00:00,15425.0,22204.0,0.6946946496126823
2021-07-21 12:00:00+00:00,15568.0,22095.0,0.7045937995021498
2021-07-21 12:30:00+00:00,15779.0,21860.0,0.7218206770356816
2021-07-21 13:00:00+00:00,15499.0,21671.0,0.7151954224539707
2021-07-21 13:30:00+00:00,15344.0,21617.0,0.7098117222556322
2021-07-21 14:00:00+00:00,15121.0,21529.0,0.7023549630730642
2021-07-21 14:30:00+00:00,14809.0,21733.0,0.6814061565361432
2021-07-21 15:00:00+00:00,14137.0,22110.0,0.6393939393939394
2021-07-21 15:30:00+00:00,13690.0,22185.0,0.6170836150552175
2021-07-21 16:00:00+00:00,12893.0,22714.0,0.5676234921193978
2021-07-21 16:30:00+00:00,12811.0,23211.0,0.5519365817931153
2021-07-21 17:00:00+00:00,12092.0,23423.0,0.5162447167314178
2021-07-21 17:30:00+00:00,11426.0,23592.0,0.48431671753136657
2021-07-21 18:00:00+00:00,10949.0,23621.0,0.4635282164175945
2021-07-21 18:30:00+00:00,10348.0,23569.0,0.43905129619415334
2021-07-21 19:00:00+00:00,9843.0,23499.0,0.4188688880377888
2021-07-21 19:30:00+00:00,9251.0,23378.0,0.3957139190692104
2021-07-21 20:00:00+00:00,8647.9,23199.0,0.3727703780335359
2021-07-21 20:30:00+00:00,8223.41,23261.0,0.3535277933020936
2021-07-21 21:00:00+00:00,7950.67,23169.0,0.3431598256290733
2021-07-21 21:30:00+00:00,7777.12,22826.0,0.34071322176465435
2021-07-21 22:00:00+00:00,7751.0,21911.0,0.3537492583633791
2021-07-21 22:30:00+00:00,7389.0,20642.0,0.3579595000484449
2021-07-21 23:00:00+00:00,7228.0,19549.0,0.3697375824850376
2021-07-21 23:30:00+00:00,7189.0,19151.0,0.3753850973839486
2021-07-22 00:00:00+00:00,7249.0,18575.0,0.3902557200538358
2021-07-22 00:30:00+00:00,7103.0,18401.0,0.38601162980272813
2021-07-22 01:00:00+00:00,6944.0,18086.0,0.38394338162114344
2021-07-22 01:30:00+00:00,7018.0,17641.0,0.3978232526500765
2021-07-22 02:00:00+00:00,7034.0,17395.0,0.4043690715722909
2021-07-22 02:30:00+00:00,7019.0,17108.0,0.4102758943184475
2021-07-22 03:00:00+00:00,7025.0,17104.0,0.41072263797942
2021-07-22 03:30:00+00:00,6998.0,17116.0,0.4088572096284179
2021-07-22 04:00:00+00:00,6986.0,17076.0,0.40911220426329353
2021-07-22 04:30:00+00:00,7199.23,16628.0,0.4329582631705557
2021-07-22 05:00:00+00:00,7344.5,16995.0,0.432156516622536
2021-07-22 05:30:00+00:00,7692.0,17915.0,0.4293608707786771
2021-07-22 06:00:00+00:00,8102.0,19213.0,0.4216936449279134
2021-07-22 06:30:00+00:00,8749.0,20938.0,0.41785270799503293
2021-07-22 07:00:00+00:00,9373.0,21843.0,0.4291077232980818
2021-07-22 07:30:00+00:00,10358.0,22605.0,0.4582172085821721
2021-07-22 08:00:00+00:00,11320.0,22604.0,0.5007963192355336
2021-07-22 08:30:00+00:00,12151.0,22597.0,0.5377262468469266
2021-07-22 09:00:00+00:00,12780.0,22482.0,0.5684547638110489
2021-07-22 09:30:00+00:00,13411.0,22346.0,0.6001521525105165
2021-07-22 10:00:00+00:00,14091.0,22055.0,0.6389027431421447
2021-07-22 10:30:00+00:00,14531.0,21991.0,0.6607703151289164
2021-07-22 11:00:00+00:00,14807.0,21915.0,0.6756559434177504
2021-07-22 11:30:00+00:00,14888.0,21968.0,0.6777130371449381
2021-07-22 12:00:00+00:00,14917.0,21852.0,0.6826377448288486
2021-07-22 12:30:00+00:00,15089.0,21528.0,0.7009011519881085
2021-07-22 13:00:00+00:00,14766.0,21566.0,0.6846888620977465
2021-07-22 13:30:00+00:00,14444.0,21707.0,0.6654074722439766
2021-07-22 14:00:00+00:00,13946.0,21741.0,0.6414608343682443
2021-07-22 14:30:00+00:00,12902.0,22171.0,0.5819313517658202
2021-07-22 15:00:00+00:00,12315.0,22433.0,0.5489680381580707
2021-07-22 15:30:00+00:00,11733.0,22884.0,0.5127163083377032
2021-07-22 16:00:00+00:00,11493.0,23301.0,0.4932406334492082
2021-07-22 16:30:00+00:00,11098.0,24040.0,0.46164725457570716
2021-07-22 17:00:00+00:00,10770.0,24358.0,0.4421545282863946
2021-07-22 17:30:00+00:00,10294.0,24560.0,0.41913680781758955
2021-07-22 18:00:00+00:00,9883.0,24543.0,0.4026810088416249
2021-07-22 18:30:00+00:00,9418.0,24338.0,0.38696688306352206
2021-07-22 19:00:00+00:00,8814.0,24108.0,0.36560477849676454
2021-07-22 19:30:00+00:00,8102.0,23852.0,0.3396780144222707
2021-07-22 20:00:00+00:00,7781.5,23552.0,0.33039656929347827
2021-07-22 20:30:00+00:00,7518.4400000000005,23442.0,0.3207251940960669
2021-07-22 21:00:00+00:00,7653.59,23378.0,0.3273842929249722
2021-07-22 21:30:00+00:00,7162.1900000000005,23109.0,0.309930762906227
2021-07-22 22:00:00+00:00,6984.0,22254.0,0.31383122135346453
2021-07-22 22:30:00+00:00,6706.0,21003.0,0.31928772080179024
2021-07-22 23:00:00+00:00,6662.0,19341.0,0.344449614807921
2021-07-22 23:30:00+00:00,6659.0,18122.0,0.36745392340801236
2021-07-23 00:00:00+00:00,6648.0,17260.0,0.38516801853997684
2021-07-23 00:30:00+00:00,6630.0,17023.0,0.38947306585208247
2021-07-23 01:00:00+00:00,6680.0,17004.0,0.3928487414725947
2021-07-23 01:30:00+00:00,6785.0,17019.0,0.3986720723896821
2021-07-23 02:00:00+00:00,6852.0,16672.0,0.41098848368522073
2021-07-23 02:30:00+00:00,6927.0,16517.0,0.4193860870618151
2021-07-23 03:00:00+00:00,6995.0,16263.0,0.4301174445059337
2021-07-23 03:30:00+00:00,7020.0,16250.0,0.432
2021-07-23 04:00:00+00:00,6989.000323,16490.0,0.4238326454214676
2021-07-23 04:30:00+00:00,7039.8,16492.0,0.42686150861023525
2021-07-23 05:00:00+00:00,7220.0,16539.0,0.4365439264768124
2021-07-23 05:30:00+00:00,7523.0,17224.0,0.4367742684626103
2021-07-23 06:00:00+00:00,7985.0,18387.0,0.43427421547832706
2021-07-23 06:30:00+00:00,8343.0,20466.0,0.4076517150395778
2021-07-23 07:00:00+00:00,8914.0,21019.0,0.4240924877491793
2021-07-23 07:30:00+00:00,10370.0,21394.0,0.48471534074974293
2021-07-23 08:00:00+00:00,11053.0,21733.0,0.5085814199604288
2021-07-23 08:30:00+00:00,11664.0,21888.0,0.5328947368421053
2021-07-23 09:00:00+00:00,12056.0,21838.0,0.5520652074365784
2021-07-23 09:30:00+00:00,12273.0,21813.0,0.5626461284555082
2021-07-23 10:00:00+00:00,12646.0,21433.0,0.5900247282228339
2021-07-23 10:30:00+00:00,13131.0,21269.0,0.6173774037331328
2021-07-23 11:00:00+00:00,13461.0,20958.0,0.6422845691382766
2021-07-23 11:30:00+00:00,13824.0,20888.0,0.6618153963998468
2021-07-23 12:00:00+00:00,13547.0,20961.0,0.6462955011688374
2021-07-23 12:30:00+00:00,14079.0,20001.0,0.703914804259787
2021-07-23 13:00:00+00:00,13583.0,20184.0,0.6729587792310742
2021-07-23 13:30:00+00:00,13344.0,20120.0,0.663220675944334
2021-07-23 14:00:00+00:00,13289.0,20236.0,0.6567009290373592
2021-07-23 14:30:00+00:00,12854.0,20352.0,0.6315841194968553
2021-07-23 15:00:00+00:00,12350.0,20523.0,0.6017638746771914
2021-07-23 15:30:00+00:00,11600.0,21132.0,0.5489305318947567
2021-07-23 16:00:00+00:00,11444.0,21351.0,0.5359936302749285
2021-07-23 16:30:00+00:00,11627.0,21317.0,0.5454332223108317
2021-07-23 17:00:00+00:00,11503.0,21229.0,0.5418531254416129
2021-07-23 17:30:00+00:00,11373.0,21217.0,0.5360324268275439
2021-07-23 18:00:00+00:00,10974.0,21156.0,0.5187180941576858
2021-07-23 18:30:00+00:00,10352.0,21098.0,0.49066262204948335
2021-07-23 19:00:00+00:00,10062.0,20746.0,0.48500915839197917
2021-07-23 19:30:00+00:00,9937.0,20243.0,0.49088573827989923
2021-07-23 20:00:00+00:00,9875.3,19741.0,0.5002431487766577
2021-07-23 20:30:00+00:00,10261.65,18968.0,0.5409979966258962
2021-07-23 21:00:00+00:00,10521.894,18444.0,0.5704778789850358
2021-07-23 21:30:00+00:00,10274.869999999999,17669.0,0.5815196106174656
2021-07-23 22:00:00+00:00,10116.0,16630.0,0.6082982561635598
2021-07-23 22:30:00+00:00,9968.0,15391.0,0.6476512247417322
2021-07-23 23:00:00+00:00,9407.0,14484.0,0.6494752830709749
2021-07-23 23:30:00+00:00,9103.0,13746.0,0.6622290120762404
2021-07-24 00:00:00+00:00,9163.0,12914.0,0.7095400340715503
2021-07-24 00:30:00+00:00,9298.0,12566.0,0.7399331529524112
2021-07-24 01:00:00+00:00,9445.0,12238.0,0.7717764340578526
2021-07-24 01:30:00+00:00,9434.0,12159.0,0.7758861748499054
2021-07-24 02:00:00+00:00,9726.0,11438.0,0.8503234831264207
2021-07-24 02:30:00+00:00,9926.0,11312.0,0.8774752475247525
2021-07-24 03:00:00+00:00,10022.0,11193.0,0.8953810417225051
2021-07-24 03:30:00+00:00,10028.0,11216.0,0.8940798858773181
2021-07-24 04:00:00+00:00,9898.0,11180.0,0.8853309481216458
2021-07-24 04:30:00+00:00,9769.985,11139.0,0.8770971361881678
2021-07-24 05:00:00+00:00,9835.3,11217.0,0.8768208968529909
2021-07-24 05:30:00+00:00,10150.0,11662.0,0.8703481392557023
2021-07-24 06:00:00+00:00,10158.0,12350.0,0.8225101214574899
2021-07-24 06:30:00+00:00,9652.0,13774.0,0.7007405256279948
2021-07-24 07:00:00+00:00,9466.0,14943.0,0.6334738673626448
2021-07-24 07:30:00+00:00,9245.0,16930.0,0.5460720614294152
2021-07-24 08:00:00+00:00,9632.0,17379.0,0.5542321192243512
2021-07-24 08:30:00+00:00,9867.0,18006.0,0.5479840053315561
2021-07-24 09:00:00+00:00,10460.0,18536.0,0.5643072939145447
2021-07-24 09:30:00+00:00,10957.0,18793.0,0.5830362368967169
2021-07-24 10:00:00+00:00,11430.0,18792.0,0.6082375478927203
2021-07-24 10:30:00+00:00,11861.0,18530.0,0.6400971397733405
2021-07-24 11:00:00+00:00,12084.0,18218.0,0.6633000329344604
2021-07-24 11:30:00+00:00,12547.0,18009.0,0.6967072019545782
2021-07-24 12:00:00+00:00,12867.0,17935.0,0.717424031223864
2021-07-24 12:30:00+00:00,12313.0,18083.0,0.6809157772493503
2021-07-24 13:00:00+00:00,12233.0,17947.0,0.6816180977322115
2021-07-24 13:30:00+00:00,12202.0,17812.0,0.6850437907028969
2021-07-24 14:00:00+00:00,12207.0,17566.0,0.6949220084253672
2021-07-24 14:30:00+00:00,11733.0,17321.0,0.6773858322267767
2021-07-24 15:00:00+00:00,11598.0,17331.0,0.6692054699671109
2021-07-24 15:30:00+00:00,11275.0,17804.0,0.6332846551336778
2021-07-24 16:00:00+00:00,11045.0,18375.0,0.6010884353741497
2021-07-24 16:30:00+00:00,10659.0,19149.0,0.556634811217296
2021-07-24 17:00:00+00:00,10224.0,19684.0,0.5194066246697826
2021-07-24 17:30:00+00:00,9894.0,19930.0,0.49643753135975915
2021-07-24 18:00:00+00:00,9347.0,20044.0,0.46632408700858113
2021-07-24 18:30:00+00:00,9071.0,19921.0,0.45534862707695395
2021-07-24 19:00:00+00:00,8722.0,19830.0,0.43983862834089765
2021-07-24 19:30:00+00:00,8469.0,19832.0,0.42703711173860426
2021-07-24 20:00:00+00:00,7950.6,19733.0,0.402908832919475
2021-07-24 20:30:00+00:00,7838.33,19533.0,0.40128654072595094
2021-07-24 21:00:00+00:00,7967.977,19229.0,0.41437292630922046
2021-07-24 21:30:00+00:00,7994.0,18749.0,0.42636940636833964
2021-07-24 22:00:00+00:00,7751.0,18139.0,0.4273113181542533
2021-07-24 22:30:00+00:00,7527.0,17112.0,0.43986676016830295
2021-07-24 23:00:00+00:00,7560.0,16072.0,0.47038327526132406
2021-07-24 23:30:00+00:00,7462.0,15379.0,0.48520710059171596
2021-07-25 00:00:00+00:00,7267.0,14869.0,0.48873495191337685
2021-07-25 00:30:00+00:00,7165.0,14386.0,0.4980536632837481
2021-07-25 01:00:00+00:00,7157.0,14156.0,0.5055806725063577
2021-07-25 01:30:00+00:00,7081.0,13931.0,0.5082908621060943
2021-07-25 02:00:00+00:00,7069.0,13827.0,0.5112461126780936
2021-07-25 02:30:00+00:00,7139.0,13857.0,0.5151908782564769
2021-07-25 03:00:00+00:00,7077.0,13821.0,0.5120468851747341
2021-07-25 03:30:00+00:00,6932.0,13805.0,0.5021369069177835
2021-07-25 04:00:00+00:00,6899.0,13915.0,0.49579590370104204
2021-07-25 04:30:00+00:00,6750.165,13836.0,0.48786968777103207
2021-07-25 05:00:00+00:00,6665.9,13802.0,0.4829662367772786
2021-07-25 05:30:00+00:00,6852.0,14283.0,0.4797311489182945
2021-07-25 06:00:00+00:00,6982.0,14566.0,0.47933543869284634
2021-07-25 06:30:00+00:00,7184.0,14856.0,0.48357565966612814
2021-07-25 07:00:00+00:00,7267.0,15831.0,0.4590360684732487
2021-07-25 07:30:00+00:00,7423.0,17091.0,0.4343221578608624
2021-07-25 08:00:00+00:00,7800.0,18019.0,0.43287640823575113
2021-07-25 08:30:00+00:00,8198.0,18753.0,0.43715672159121205
2021-07-25 09:00:00+00:00,8581.0,19284.0,0.4449802945447003
2021-07-25 09:30:00+00:00,9127.0,19621.0,0.4651648743692982
2021-07-25 10:00:00+00:00,9410.0,19623.0,0.47953931610864803
2021-07-25 10:30:00+00:00,9778.0,19630.0,0.4981151299032094
2021-07-25 11:00:00+00:00,9966.0,19562.0,0.5094571107248748
2021-07-25 11:30:00+00:00,10459.0,19684.0,0.5313452550294655
2021-07-25 12:00:00+00:00,11015.0,19420.0,0.5671987641606591
2021-07-25 12:30:00+00:00,10757.0,19586.0,0.5492188297763709
2021-07-25 13:00:00+00:00,11097.0,19330.0,0.5740817382307294
2021-07-25 13:30:00+00:00,11095.0,19248.0,0.5764235245220283
2021-07-25 14:00:00+00:00,10967.0,19026.0,0.5764217386733943
2021-07-25 14:30:00+00:00,10571.0,19068.0,0.5543843087895951
2021-07-25 15:00:00+00:00,10550.0,19055.0,0.5536604565730779
2021-07-25 15:30:00+00:00,10389.0,19474.0,0.5334805381534353
2021-07-25 16:00:00+00:00,10179.0,19999.0,0.5089754487724386
2021-07-25 16:30:00+00:00,10005.0,20338.0,0.49193627692005115
2021-07-25 17:00:00+00:00,9929.0,20573.0,0.48262285519856124
2021-07-25 17:30:00+00:00,9656.0,20694.0,0.4666086788441094
2021-07-25 18:00:00+00:00,9244.0,20675.0,0.4471100362756953
2021-07-25 18:30:00+00:00,8413.0,20591.0,0.40857656257588265
2021-07-25 19:00:00+00:00,7861.0,20673.0,0.380254438156049
2021-07-25 19:30:00+00:00,7403.0,20625.0,0.3589333333333333
2021-07-25 20:00:00+00:00,6858.6,20520.0,0.33423976608187134
2021-07-25 20:30:00+00:00,6759.27,20418.0,0.33104466647076114
2021-07-25 21:00:00+00:00,6619.642,20429.0,0.3240316217142298
2021-07-25 21:30:00+00:00,6464.0,20376.0,0.31723596387907343
2021-07-25 22:00:00+00:00,6512.0,19718.0,0.33025661831828784
2021-07-25 22:30:00+00:00,6641.0,17920.0,0.37059151785714284
2021-07-25 23:00:00+00:00,6555.0,16579.0,0.3953796972073105
2021-07-25 23:30:00+00:00,6534.0,15743.0,0.4150416057930509
2021-07-26 00:00:00+00:00,6446.0,15393.0,0.41876177483271615
2021-07-26 00:30:00+00:00,6481.0,15523.0,0.4175095020292469
2021-07-26 01:00:00+00:00,6466.0,15462.0,0.4181865217953693
2021-07-26 01:30:00+00:00,6403.0,15551.0,0.4117420101601183
2021-07-26 02:00:00+00:00,6411.0,15132.0,0.42367168913560665
2021-07-26 02:30:00+00:00,6505.0,15017.0,0.43317573416794297
2021-07-26 03:00:00+00:00,6518.0,14946.0,0.43610330523216917
2021-07-26 03:30:00+00:00,6441.0,15149.0,0.4251765793121658
2021-07-26 04:00:00+00:00,6438.0,15209.0,0.423301992241436
2021-07-26 04:30:00+00:00,6514.153,15039.0,0.43315067491189574
2021-07-26 05:00:00+00:00,6615.6,15495.0,0.4269506292352372
2021-07-26 05:30:00+00:00,7005.0,16491.0,0.4247771511733673
2021-07-26 06:00:00+00:00,7496.0,17696.0,0.42359855334538876
2021-07-26 06:30:00+00:00,8133.0,19554.0,0.41592513040810064
2021-07-26 07:00:00+00:00,8542.0,20512.0,0.4164391575663027
2021-07-26 07:30:00+00:00,9577.0,21308.0,0.4494556035291909
2021-07-26 08:00:00+00:00,10385.0,21442.0,0.48432981997947955
2021-07-26 08:30:00+00:00,11497.0,21361.0,0.5382238659238799
2021-07-26 09:00:00+00:00,11887.0,21371.0,0.5562210472135136
2021-07-26 09:30:00+00:00,12299.0,21294.0,0.5775805391190006
2021-07-26 10:00:00+00:00,12863.0,21251.0,0.6052891628629241
2021-07-26 10:30:00+00:00,13556.0,21445.0,0.6321287013289811
2021-07-26 11:00:00+00:00,13589.0,21660.0,0.6273776546629732
2021-07-26 11:30:00+00:00,13249.0,21741.0,0.6094015914631342
2021-07-26 12:00:00+00:00,13532.0,21469.0,0.6303041594857702
2021-07-26 12:30:00+00:00,13649.0,21305.0,0.64064773527341
2021-07-26 13:00:00+00:00,13796.0,21116.0,0.6533434362568669
2021-07-26 13:30:00+00:00,13895.0,20933.0,0.6637844551664835
2021-07-26 14:00:00+00:00,14015.0,20580.0,0.6810009718172984
2021-07-26 14:30:00+00:00,13671.0,20520.0,0.6662280701754386
2021-07-26 15:00:00+00:00,13429.0,20696.0,0.6488693467336684
2021-07-26 15:30:00+00:00,12776.0,20941.0,0.6100950288906929
2021-07-26 16:00:00+00:00,12900.0,21149.0,0.6099579176320393
2021-07-26 16:30:00+00:00,12937.0,21533.0,0.6007987739748293
2021-07-26 17:00:00+00:00,12337.0,21771.0,0.5666712599329383
2021-07-26 17:30:00+00:00,11597.0,22152.0,0.5235193210545324
2021-07-26 18:00:00+00:00,10812.0,22414.0,0.4823770857499777
2021-07-26 18:30:00+00:00,9993.0,22363.0,0.4468541787774449
2021-07-26 19:00:00+00:00,9588.0,22134.0,0.43317972350230416
2021-07-26 19:30:00+00:00,8933.0,22143.0,0.40342320372126633
2021-07-26 20:00:00+00:00,8715.5,21828.0,0.39928074033351657
2021-07-26 20:30:00+00:00,8672.17,21381.0,0.405601702446097
2021-07-26 21:00:00+00:00,8858.76,20731.0,0.4273194732526169
2021-07-26 21:30:00+00:00,8789.0,19926.0,0.4410820034126267
2021-07-26 22:00:00+00:00,8563.0,18969.0,0.4514207391006379
2021-07-26 22:30:00+00:00,8326.0,17599.0,0.4730950622194443
2021-07-26 23:00:00+00:00,8314.0,16226.0,0.5123875261925305
2021-07-26 23:30:00+00:00,8648.0,14932.0,0.5791588534690597
2021-07-27 00:00:00+00:00,8685.0,14280.0,0.6081932773109243
2021-07-27 00:30:00+00:00,8758.0,14016.0,0.624857305936073
2021-07-27 01:00:00+00:00,8794.0,13677.0,0.6429772610952694
2021-07-27 01:30:00+00:00,8570.0,13740.0,0.62372634643377
2021-07-27 02:00:00+00:00,8509.0,13627.0,0.6244221031775152
2021-07-27 02:30:00+00:00,8348.0,13699.0,0.6093875465362435
2021-07-27 03:00:00+00:00,8147.0,13750.0,0.5925090909090909
2021-07-27 03:30:00+00:00,8014.0,13876.0,0.5775439607956183
2021-07-27 04:00:00+00:00,7702.201,14040.0,0.5485898148148148
2021-07-27 04:30:00+00:00,7685.33,14423.0,0.5328523885460722
2021-07-27 05:00:00+00:00,7580.7,15003.0,0.5052789442111577
2021-07-27 05:30:00+00:00,7658.0,15810.0,0.48437697659709045
2021-07-27 06:00:00+00:00,8063.0,17276.0,0.4667168326001389
2021-07-27 06:30:00+00:00,8241.0,19477.0,0.4231144426759768
2021-07-27 07:00:00+00:00,8818.0,20646.0,0.42710452387871745
2021-07-27 07:30:00+00:00,9735.0,21868.0,0.44517102615694165
2021-07-27 08:00:00+00:00,10338.0,22324.0,0.46308905214119334
2021-07-27 08:30:00+00:00,11017.0,22299.0,0.49405802950804967
2021-07-27 09:00:00+00:00,11093.0,22538.0,0.492190966367912
2021-07-27 09:30:00+00:00,11237.0,22635.0,0.49644356085707975
2021-07-27 10:00:00+00:00,11523.0,22802.0,0.5053504078589598
2021-07-27 10:30:00+00:00,11708.0,22820.0,0.5130587204206836
2021-07-27 11:00:00+00:00,11921.0,22923.0,0.5200453692797626
2021-07-27 11:30:00+00:00,12296.0,22994.0,0.5347481951813516
2021-07-27 12:00:00+00:00,12071.0,22971.0,0.5254886596142962
2021-07-27 12:30:00+00:00,11771.0,23044.0,0.5108054157264363
2021-07-27 13:00:00+00:00,11613.0,22795.0,0.5094538275937706
2021-07-27 13:30:00+00:00,11787.0,22468.0,0.5246127826241767
2021-07-27 14:00:00+00:00,11257.0,22561.0,0.4989583795044546
2021-07-27 14:30:00+00:00,11149.0,22602.0,0.4932749314219981
2021-07-27 15:00:00+00:00,11373.0,22780.0,0.4992537313432836
2021-07-27 15:30:00+00:00,11410.0,22868.0,0.4989504985132062
2021-07-27 16:00:00+00:00,11390.0,22842.0,0.4986428508887138
2021-07-27 16:30:00+00:00,12097.0,22335.0,0.5416162972912469
2021-07-27 17:00:00+00:00,11871.0,22368.0,0.5307135193133047
2021-07-27 17:30:00+00:00,11165.0,22573.0,0.4946174633411598
2021-07-27 18:00:00+00:00,10688.0,22412.0,0.4768873817597716
2021-07-27 18:30:00+00:00,10062.0,22347.0,0.450261780104712
2021-07-27 19:00:00+00:00,9819.0,22185.0,0.4425963488843813
2021-07-27 19:30:00+00:00,9510.0,21952.0,0.43321793002915454
2021-07-27 20:00:00+00:00,9071.5,21789.0,0.41633392996466106
2021-07-27 20:30:00+00:00,9175.561,21530.0,0.4261756154203437
2021-07-27 21:00:00+00:00,9402.958,20660.0,0.45512865440464667
2021-07-27 21:30:00+00:00,9275.0,19573.0,0.4738670617687631
2021-07-27 22:00:00+00:00,9376.0,18026.0,0.5201375790524797
2021-07-27 22:30:00+00:00,9411.0,16139.0,0.5831216308321457
2021-07-27 23:00:00+00:00,9320.0,14787.0,0.6302833570027727
2021-07-27 23:30:00+00:00,9381.0,13403.0,0.6999179288219055
2021-07-28 00:00:00+00:00,9236.0,12876.0,0.7173035104069587
2021-07-28 00:30:00+00:00,9443.0,11821.0,0.7988325860756281
2021-07-28 01:00:00+00:00,9626.0,11332.0,0.8494528768090364
2021-07-28 01:30:00+00:00,9753.0,11095.0,0.8790446146913024
2021-07-28 02:00:00+00:00,9900.0,10785.0,0.9179415855354659
2021-07-28 02:30:00+00:00,10217.0,10904.0,0.936995597945708
2021-07-28 03:00:00+00:00,10387.0,10786.0,0.9630076024476173
2021-07-28 03:30:00+00:00,10280.0,10824.0,0.9497413155949741
2021-07-28 04:00:00+00:00,10196.118,10897.0,0.9356811966596311
2021-07-28 04:30:00+00:00,10297.163,10923.0,0.9427046598919712
2021-07-28 05:00:00+00:00,10582.0,11043.0,0.9582540976184007
2021-07-28 05:30:00+00:00,11045.0,11563.0,0.9552019372135259
2021-07-28 06:00:00+00:00,11375.0,12817.0,0.8874931731294374
2021-07-28 06:30:00+00:00,11668.0,15031.0,0.7762623910584792
2021-07-28 07:00:00+00:00,12216.0,16023.0,0.7624040441864819
2021-07-28 07:30:00+00:00,13076.0,17053.0,0.7667859027737055
